,teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_primary_business_street_address_line2,recipient_state,recipient_city,recipient_zip_code,payment
520,ST. JOSEPH MERCY HOSPITAL - ANN ARBO,5301 Huron River Drive,,MI,ANN ARBOR,48106,13369.34
521,PHELPS MEMORIAL HOSPITAL CENTER,701 N BROADWAY,,NY,SLEEPY HOLLOW,10591,3011.1
522,UNITED REGIONAL HEALTH CARE SYSTEM,1600 ELEVENTH STREET,,TX,WICHITA FALLS,76301,52313.91
523,ELMHURST HOSPITAL CENTER,7901 BROADWAY,,NY,ELMHURST,11373,86.91
524,TX HLTH HARRIS METHODIST HOSPITAL,1301 Pennsylvania Ave,,TX,Fort Worth,76104,218141.67
525,ST. LOUIS CHILDRENS HOSPITAL,ONE CHILDRENS PLACE,,MO,ST. LOUIS,63110,43118.43
526,HUNTERDON MEDICAL CENTER,2100 WESCOTT DR.,,NJ,FLEMINGTON,8822,5516.54
527,KFH - FONTANA,9961 Sierra Ave,,CA,Fontana,92335,8405.98
528,TACOMA GENERAL ALLENMORE HOSPITAL,315 SOUTH MLK JR WAY,5299,WA,TACOMA,98415,11355.81
529,UT MD ANDERSON CANCER CENTER,1515 Holcombe Blvd,,TX,Houston,77030,17710949.62
530,LUCILE PACKARD CHILDRENS HOSPITAL,725 Welch Rd,mail code 5500,CA,Palo Alto,94304,33017.42
531,RIVERSIDE METHODIST HOSPITAL,3535 OLENTANGY RIVER ROAD,,OH,COLUMBUS,43214,123415.12
532,THOMAS JEFFERSON UNIV. HOSPITAL,111 SOUTH 11TH STREET,,PA,PHILADELPHIA,19107,453105.1
533,PROVIDENCE ST. VINCENT MEDICAL CTR,9205 SW BARNES RD,,OR,PORTLAND,97225,12419.02
534,SUTTER MEDICAL CENTER - SACRAMENTO,2801 L STREET,,CA,SACRAMENTO,95816,29679.2
535,ALAMEDA COUNTY MEDICAL CENTER,1411 E 31st St,,CA,OAKLAND,94602,52745.59
536,UHS,10 42 MITCHELL AVENUE,,NY,BINGHAMTON,13903,16108.12
537,GRANT MEDICAL CENTER,111 S. GRANT AVE,,OH,COLUMBUS,43215,17175.72
538,THE METHODIST HOSPITAL,6565 FANNIN STREET,,TX,HOUSTON,77030,1690591.25
539,HEART OF LANCASTER REGIONAL MEDICAL,1500 HIGHLAND DRIVE,,PA,Lititz,17543,38121.72
540,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVENUE,,WI,WAUKESHA,53188,49202.31
541,Milford Regional Medical Center Inc,14 PROSPECT ST,,MA,MILFORD,1757,15359.34
542,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH HOSPITAL DRIVE,,KY,LEXINGTON,40504,149341.71
543,UNIVERSITY OF TENNESSEE MEDICAL CENT,1924 ALCOA HIGHWAY,,TN,KNOXVILLE,37920,301739.12
544,OCHSNER BAPTIST MEDICAL CENTER,2700 Napoleon Ave,,LA,New Orleans,70115,13201.59
545,UNIVERSITY MEDICAL CTR. AT NEW ORLEA,2000 CANAL STREET,,LA,NEW ORLEANS,70112,2015.11
546,ST. ALEXIUS HOSPITAL,3933 S Broadway,,MO,ST. LOUIS,63118,109969.34
547,OLEAN GENERAL HOSPITAL,515 MAIN STREET,,NY,OLEAN,14760,150
548,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN,,OR,PORTLAND,97213,115028.96
549,SOUTHERN OHIO MEDICAL CENTER,1248 KENNEYS LANE,,OH,PORTSMOUTH,45662,37400.23
550,NORTHSHORE UNIVERSITY HEALTHSYSTEM,2650 RIDGE AVENUE,,IL,EVANSTON,60201,278320.57
551,LARGO MEDICAL CENTER,201 14th St SW,,FL,Largo,33770,7804.51
552,PHOENIXVILLE HOSPITAL,140 Nutt Rd,,PA,Phoenixville,19460,11832.5
553,PARKVIEW MEDICAL CENTER,400 W 16TH STREET,,CO,PUEBLO,81003,10898.08
554,WYOMING MEDICAL CENTER,1233 E 2nd Street,,WY,Casper,82601,22781.85
555,UCI MEDICAL CENTER,101 THE CITY DRIVE SOUTH,,CA,ORANGE,92868,2748741
556,WOMEN & INFANTS HOSPITAL,101 Dudley St,,RI,Providence,2905,4919.79
557,TALLAHASSEE MEMORIAL HOSPITAL,1300 Miccosukee Rd,,FL,Tallahassee,32308,17665.78
558,ST. JOSEPH HOSPITAL,1630 W Girard Ave,,PA,Philadelphia,19130,5250
559,SSM HEALTH ST. MARYS HOSPITAL - STL,6420 CLAYTON ROAD,,MO,ST. LOUIS,63117,7365.77
560,SOUTHWESTERN VERMONT MEDICAL CENTER,100 Hospital Dr,,VT,Bennington,5201,1439.73
561,HOLY SPIRIT HOSPITAL,503 N 21st St,,PA,Camp Hill,17011,7557.82
562,UNIVERSITY OF CO HOSPITAL,12605 E 16th Ave,,CO,Aurora,80045,203715.17
563,METHODIST CHARLTON MEDICAL CENTER,3500 WEST WHEATLAND RD,225357,TX,DALLAS,75237,8274.05
564,LEWISGALE HOSPITAL - MONTGOMERY,3700 S Main St,,VA,Blacksburg,24060,11961.49
565,NORWALK HOSPITAL,34 Maple St,,CT,Norwalk,6850,6660.37
566,GENESYS REGIONAL MEDICAL CTR.,1 GENESYS PARKWAY,,MI,GRAND BLANC,48439,20830.63
567,HOWARD UNIVERSITY HOSPITAL,2041 Georgia Ave NW,,DC,Washington,20060,128092.96
568,MERCY MEDICAL CENTER - MASON CITY,1000 4TH STREET,,IA,MASON CITY,50401,25641
569,GRIFFIN MEMORIAL HOSPITAL,900 E Main St,,OK,Norman,73071,338923.28
570,BLUEFIELD REGIONAL MEDICAL CENTER,500 Cherry St,,WV,Bluefield,24701,234.45
571,SPARKS REGIONAL MEDICAL CENTER,1001 TOWSON AVE,PO BOX 2406,AR,FORT SMITH,72902,4144.18
572,NIAGARA FALLS MEMORIAL MEDICAL CENTE,621 10th St,,NY,NIAGARA FALLS,14203,1000
573,GOOD SAMARITAN HOSPITAL,407 14th Ave SE,,WA,Puyallup,98372,20494.49
574,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,,NJ,BROWNS MILLS,8015,21547.33
575,KFH - LOS ANGELES,4867 Sunset Blvd,,CA,Los Angeles,90027,71626.28
576,JERSEY SHORE UNIVERSITY MED CTR,1945 Route 33,,NJ,Neptune,7753,310412.8
577,ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,,OH,CHILLICOTHE,45601,28523.73
578,LONESOME PINE HOSPITAL,HOLTON AVENUE,DRAWER,VA,BIG STONE GAP,24219,804
579,ST. CLOUD HOSPITAL,1406 6th Ave North,,MN,Saint Cloud,56303,9738.96
580,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,,NY,BROOKLYN,11213,8939.98
581,BOSTON MEDICAL CENTER,ONE BOSTON MEDICAL CENTER PLACE,,MA,BOSTON,2118,457582.93
582,KETTERING MEMORIAL HOSPITAL,3535 SOUTHERN BOULEVARD,,OH,KETTERING,45429,69722.91
583,CHRISTUS MOTHER FRANCES HOSP-TYLER,800 EAST DAWSON,,TX,TYLER,75701,33389.76
584,KFH - PANORAMA CITY,13652 Cantara St,,CA,Panorama City,91402,6590.09
585,PORTER ADVENTIST HOSPITAL,2525 SOUTH DOWNING STREET,,CO,DENVER,80210,66199.87
586,PIKEVILLE MEDICAL CENTER,911 Bypass Rd,,KY,Pikeville,41501,128281.71
587,CHI ST LUKES HEALTH BAYLOR MED CTR,6720 BERTNER AVE,4335,TX,HOUSTON,77030,111164.14
588,ST. ELIZABETH MEDICAL CENTER,2209 Genesee St,,NY,Utica,13501,26560.87
589,WESLEY MEDICAL CENTER,5001 WEST HARDY ST,,MS,HATTIESBURG,39402,1467.95
590,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SW,,MN,ROCHESTER,55905,1723301.38
591,MORRISTOWN MEDICAL CENTER,100 MADISON AVE,,NJ,MORRISTOWN,7960,179112.16
592,MEMORIAL MEDICAL CENTER,701 N 1st St,MAB 528,IL,Springfield,62781,7565.28
593,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,,CA,LAGUNA HILLS,92653,3644.42
594,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS ROAD,,FL,BOCA RATON,33486,258534.94
595,DUKE REGIONAL HOSPITAL,3643 N Roxboro Road,,NC,Durham,27704,192145.34
596,NORTH SUBURBAN MEDICAL CENTER,9191 GRANT,,CO,THORNTON,80229,3419.34
597,BROWARD HEALTH MEDICAL CENTER,1600 South Andrews Avenue,,FL,FT. LAUDERDALE,33316,42317.92
598,MIAMI CHILDRENS HOSPITAL,3100 SW 62ND AVENUE,,FL,MIAMI,33155,49579.56
599,LATROBE AREA HOSPITAL,ONE MELLON WAY,,PA,LATROBE,15650,2500
600,CONNECTICUT CHILDRENS MEDICAL CENTER,282 WASHINGTON STREET,,CT,HARTFORD,6106,140.73
601,BORGESS MEDICAL CENTER,1521 Gull Rd,,MI,Kalamazoo,49048,114162.24
602,ST. MARYS OF MICHIGAN,800 S Washington Ave,,MI,Saginaw,48601,4291.89
603,ROGER WILLIAMS HOSPITAL,825 Chalkstone Ave,,RI,Providence,2908,2340.46
604,UH - UNIVERSITY HOSPITAL,150 Bergen St,,NJ,Newark,7103,23716.24
605,Harris Co Psychiatric Center,2800 S McGregor Way,,TX,Houston,77225,33854.18
606,METHODIST HOSPITAL,7700 FLOYD CURL DRIVE,,TX,SAN ANTONIO,78229,98898.64
607,MERCY SAN JUAN MEDICAL CENTER,6501 Coyle Ave,,CA,Carmichael,95608,186820.64
608,GHS PATEWOOD MEMORIAL HOSPITAL,200 Patewood Dr,Suite C300,SC,Greenville,29615,14792.91
609,KFH - WEST LOS ANGELES,6041 Cadillac Ave,,CA,Los Angeles,90034,39895.87
610,GOOD SAMARITAN HOSPITAL,2222 Philadelphia Dr,,OH,Dayton,45406,5110.97
611,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO ST,,CA,FRESNO,93721,25500.67
612,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,9317,CT,STAMFORD  CT 06904,6904,12924.09
613,MILLCREEK COMMUNITY HOSPITAL,5515 PEACH STREET,,PA,ERIE,16509,17703.65
614,BEAUMONT HOSPITAL  GROSSE POINTE,3601 W 13 Mile Rd,,MI,Royal Oak,48073,12284099.23
615,MUHLENBERG HOSPITAL CENTER,2545 Schoenersville Rd,,PA,Bethlehem,18017,209.95
616,PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,,CA,ESCONDIDO,92025,18389.57
617,OUR LADY OF THE LAKE RMC,5000 Hennessy Blvd,,LA,Baton Rouge,70808,114814.51
618,MAYO CLINIC HEALTH SYSTEM MANKATKO,1025 MARSH STREET,,MN,MANKATO,56002,194.19
619,INSPIRA MEDICAL CENTER WOODBURY  INC,509 N Broad St,,NJ,WOODBURY,8096,10644.67
620,COMMUNITY HOSPITAL OF INDIANA INC.,7150 Clearvista Dr,,IN,Indianapolis,46256,1531.56
621,MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,,OH,MARIETTA,43750,7446.46
622,ST. JOHN MEDICAL CENTER,1923 SOUTH UTICA AVENUE,,OK,TULSA,74104,12999.13
623,EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB,,NM,ROSWELL,88201,11.82
624,ST. CLARE HOSPITAL,707 FOURTEENTH STREET,,WI,BARABOO,53913,90
625,ST. PETERSBURG GENERAL,6500 38th Ave N,,FL,St Petersburg,33710,3185
626,U OF UTAH NEUROPSYCHIATRIC INSTITUTE,501 CHIPETA WAY,,UT,SALT LAKE CITY,84108,99324.01
627,KFH - ANTIOCH,4501 Sand Creek Road,,CA,Antioch,94531,226220.11
628,Deaconess Medical Center,800 W 5th Ave,,WA,Spokane,99204,248488.79
629,MCLEOD REGIONAL MEDICAL CENTER,555 E Cheves St,,SC,Florence,29506,18697.09
630,HOSPITAL DAMAS,2213 Ponce By Pass,,PR,Ponce,717,22105.68
631,HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVE,,NJ,HOBOKEN,7030,16830.53
632,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION AVE,,NY,NEW ROCHELLE,10802,15218.17
633,SAN MATEO MEDICAL CENTER,222 W 39TH AVE,,CA,SAN MATEO,94403,228671.3
634,THE GRIFFIN HOSPITAL,130 Division St,,CT,Derby,6418,53496.56
635,UT HEALTH CENTER AT TYLER,11937 Us Highway 271,,TX,Tyler,75708,44210.33
636,CHRISTUS SPOHN HOSP CORPUS CHRISTI,2606 HOSPITAL BOULEVARD,,TX,CORPUS CHRISTI,78405,511.7
637,Lemuel Shattuck Hospital,170 Morton St,,MA,Jamaica Plain,2130,14250.67
638,MCHS FRANCISCAN HEALTHCARE  INC,700 West Ave S,,WI,LA Crosse,54601,13399.03
639,GWINNETT HOSPITAL SYSTEM  INC,3620 Howell Ferry Road,,GA,Duluth,30096,83406.44
640,PROVIDENCE HOSPITAL,16001 W 9 Mile Rd,,MI,Southfield,48075,21091.39
641,TUFTS MEDICAL CENTER,750 Washington St,Box 018,MA,Boston,2111,2122912.71
642,SWEDISH MEDICAL CENTER,747 Broadway,,WA,Seattle,98122,289674.62
643,KFH - SAN FRANCISCO,2425 GEARY BOULEVARD,,CA,SAN FRANCISCO,94115,800
644,THE MOSES H. CONE MEMORIAL HOSPITAL,1200 NORTH ELM ST,,NC,GREENSBORO,27401,47975.42
645,Capital Region Medical Center,1125 Madison St,,MO,Jefferson City,65101,2732.72
646,SAINT BARNABAS MEDICAL CENTER,94 Old Short Hills Rd,,NJ,Livingston,7039,157674.69
647,SOUTH POINTE HOSPITAL,4110 WARRENSVILLE CENTER ROAD,,OH,WARRENSVILLE HEIGHTS,44122,36303.84
648,NORTH MEMORIAL HEALTH CARE,3300 Oakdale Ave N,,MN,Robbinsdale,55422,17202.98
649,BANNER UNIVERSITY MED CENTER TUCSON,1501 NORTH CAMPBELL AVE,,AZ,TUCSON,85721,3289.85
650,ST. FRANCIS HOSPITAL WILMINGTON,701 N Clayton St,,DE,Wilmington,19805,1943.05
651,ST. MARYS MEDICAL CENTER,San Francisco International Airport,"Terminal 2, Lower Level",CA,San Francisco,94125,29578.76
652,SOUTHERN MAINE HEALTH CARE,One Medical Center Drive,,ME,Biddeford,4005,7086.62
653,BETHESDA HOSPITAL  INC,2815 S Seacrest Blvd,0,FL,Boynton Beach,33435,25343.33
654,REGIONAL MEDICAL CENTRE BAYONET POIN,14000 Fivay Rd,,FL,Hudson,34667,2226.39
655,CLEVELAND CLINIC HOSPITAL,9500 EUCLID AVENUE,,OH,CLEVELAND,44195,9810956.13
656,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,,NY,STATEN ISLAND,10310,7207.88
657,ST. PETERS HOSPITAL,315 So. Manning Blvd,,NY,Albany,12208,19959.24
658,ST PATRICK HOSPITAL,500 W Broadway St,,MT,Missoula,59802,16651.38
659,AVENTURA HOSPITAL AND MED CTR,2801 NE 209TH ST AT BISCAYNE BLVD,,FL,MIAMI,33180,29072
660,MEMORIAL HOSPITAL FOR CANCER AND ALL,1275 YORK AVENUE,,NY,NEW YORK,10065,47576.89
661,BOARD OF TRUSTEES OF THE UNIVERSITY,1740 W Taylor St,MC 732,IL,Chicago,60612,1607976.03
662,CPMC-R.K. DAVIES MEDICAL CENTER,45 Castro St,,CA,San Francisco,94114,70620.31
663,Upmc Hamot,201 State St,,PA,Erie,16550,59219.21
664,KFH - REDWOOD CITY,1100 Veterans Blvd,,CA,Redwood City,94063,3003.45
665,BEAUMONT HEALTH - WAYNE,33155 Annapolis St,,MI,Wayne,48184,23388.4
666,TEXAS HEALTH DALLAS,8200 Walnut Hill Lane,,TX,Dallas,75231,44246.15
667,USC NORRIS CANCER HOSPITAL,1441 Eastlake Ave,,CA,Los Angeles,90089,2644249.26
668,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,,MI,FLINT,48503,21565.87
669,SAINT JOSEPH HOSPITAL,1375 E 19TH AVE,,CO,DENVER,80218,55957.82
670,PROVIDENCE MILWAUKIE HOSPITAL,10150 SE 32nd Ave,,OR,Milwaukie,97222,3798.98
671,BANNER UNIVERSITY MED CENTER SOUTH,2800 E Ajo Way,,AZ,Tucson,85713,913.1
672,BAYFRONT HEALTH ST. PETERSBURG,701 6th St S,,FL,St Petersburg,33701,64145.6
673,KFH - VALLEJO,975 SERRANO DRIVE,,CA,VALLEJO,94589,21804.32
674,University Medical Center,1800 W. Charleston Blvd.,,NV,Las Vegas,89102,16776.66
675,SAN LUCAS PONCE,917 AVE TITO CASTRO,336810,PR,PONCE,733,12655.29
676,LORETTO HOSPITAL,645 SOUTH CENTRAL AVENUE,,IL,CHICAGO,60646,8714.49
677,ST JOHN HOSPITAL & MEDICAL CENTER,22101 MOROSS,,MI,DETROIT,48236,28608.68
678,BAPTIST SAINT ANTHONYS HOSPITAL,1600 Wallace Blvd,,TX,Amarillo,79106,7829.97
679,QUEENS HOSPITAL CENTER,8268 164th St,,NY,Jamaica,11432,1552.43
680,KFH - VACAVILLE,1 QUALITY DRIVE,,CA,VACAVILLE,95688,2358.42
681,ST. ROSE DOMINICAN - SIENA,3001 ST ROSE PARKWAY,,NV,HENDERSON,89052,45293.87
682,ST. ELIZABETH HOSPITAL,1506 SOUTH ONEIDA STREET,,WI,APPLETON,54915,97.91
683,South Nassau Communities Hospital,One Healthy Way,,NY,Oceanside,11572,8107.82
684,BATON ROUGE GENERAL,3600 FLORIDA BLVD,,LA,BATON ROUGE,70806,23989.48
685,FAIRVIEW HOSPITAL,18101 Lorain Ave,,OH,Cleveland,44111,7211.32
686,MAYO CLINIC FLORIDA,4500 SAN PABLO ROAD,,FL,JACKSONVILLE,32224,535056.67
687,MERCY HOSPITAL - ST. LOUIS,615 S NEW BALLAS RD,,MO,SAINT LOUIS,63141,68921.53
688,LARKIN COMMUNITY HOSPITAL,7031 SW 62nd Avenue,,FL,Miami,33143,27295
689,ST. JOSEPH MEDICAL CENTER,2500 BERNVILLE RD,,PA,READING,19605,7511.82
690,UNIVERSITY OF MIAMI HOSP & CLINICS,1475 NW 12th Ave,,FL,MIAMI,33136,8184.81
691,RONALD REAGAN UCLA MEDICAL CENTER,757 Westwood Plz,,CA,757 WESTWOOD PLAZA,90095,2823031.05
692,PROVIDENCE ALASKA MEDICAL CENTER,3200 Providence Dr,,AK,Anchorage,99508,6225.15
693,MERCY MEDICAL CENTER,1000 N Village Ave,,NY,Rockville Centre,11570,7284.66
694,SANFORD USD MEDICAL CENTER,1305 W 18TH ST,5039,SD,SIOUX FALLS,57117,63186.57
695,ANN & ROBERT H. LURIE CHILDRENS HOS,225 EAST CHICAGO AVENUE,,IL,CHICAGO,60611,210707.1
696,WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 Ave,,FL,Miami,33196,12791
697,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,,AZ,COTTONWOOD,86326,10593.75
698,UNIV OF MI HOSPITALS & HLTH CTRS,1500 EAST MEDICAL CENTER DRIVE,,MI,ANN ARBOR,48109,12194902.7
699,ST MARKS HOSPITAL,1200 E 3900 S,,UT,SALT LAKE CITY,84124,33486.31
700,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,,SC,GREENWOOD,29646,7918.75
701,UH GEAUGA MEDICAL CENTER,13207 RAVENNA ROAD,,OH,CHARDON,44024,431.19
702,ST FRANCIS HOSPITAL,34515 9th Ave S,,WA,Federal Way,98003,39358.42
703,LOURDES MEDICAL CENTER-BURLINGTON,218A Sunset Rd,,NJ,Willingboro,8046,2944
704,ST. BERNARDINE MEDICAL CENTER,2101 N Waterman Ave,,CA,San Bernardino,92404,47111.72
705,WILKES-BARRE GENERAL HOSPITAL,NORTH RIVER AND AUBURN STREETS,,PA,WILKES BARRE,18764,283
706,UMASS MEMORIAL MEDICAL CENTER,55 LAKE AVENUE,,MA,WORCESTER,1655,394272.08
707,CAMDEN-CLARK MEMORIAL HOSPITAL,800 GARFIELD AVENUE,,WV,Parkersburg,26101,34930.22
708,Medical University of South Carolina,169 Ahsley Ave,,SC,CHARLESTON,29403,209007.14
709,ST. CHARLES HOSPITAL,2600 Navarre Ave,,OH,Oregon,43616,53990.22
710,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,,WY,CHEYENNE,82001,5747.12
711,MERCY MEDICAL CENTER REDDING,2175 ROSALINE AVE,496009,CA,REDDING,96001,8849.26
712,SSM HEALTH DEPAUL HOSPITAL,12303 De Paul Dr,,MO,Bridgeton,63044,3463.43
713,SANTA ROSA HEALTHCARE,519 WEST HOUSTON STREET,,TX,SAN ANTONIO,78207,40.65
714,NEW YORK EYE AND EAR INFIRMARY,310 East 14th Street,,NY,New York City,10003,1294172.26
715,ST LUKES WARREN HOSPITAL,185 ROSEBERRY STREET,,NJ,PHILLIPSBURG,8865,82.75
716,VIRGINIA HOSPITAL CENTER ARLINGTON,1701 N George Mason Dr,,VA,Arlington,22205,48679.83
717,BON SECOURS DEPAUL MEDICAL CENTER,930 W. 21st St,Suite 100,VA,Norfolk,23517,6672.53
718,METROPOLITAN HOSPITAL,5900 BYRON CENTER AVE SW,,MI,WYOMING,49519,166945.83
719,DCH REGIONAL MEDICAL CENTER,809 UNIVERSITY BLVD EAST,,AL,TUSCALOOSA,35401,2539.89
720,CHILDRENS HOSPITAL & MEDICAL CENTER,8200 DODGE STREET,,NE,OMAHA,68114,11616.98
721,SENTARA VA. BEACH GENERAL HOSPITAL,1060 First Colonial Rd,,VA,Virginia Beach,23454,3107.68
722,KFH - FRESNO,7300 N Fresno St,,CA,Fresno,93720,1313.05
723,PRESENCE COVENANT MEDICAL CENTER,1400 WEST PARK STREET,,IL,URBANA,61801,500
724,UNITED HOSPITAL,1625 RADIO DR,,MN,WOODBURY,55125,72500.78
725,BAPTIST MEDICAL CENTER,800 PRUDENTIAL DRIVE,,FL,JACKSONVILLE,32207,192037.18
726,PHOENIX CHILDRENS HOSPITAL,1919 E Thomas Rd,,AZ,Phoenix,85016,90472.86
727,JACKSON-MADISON COUNTY GENERAL HOSP,620 Skyline Dr,,TN,Jackson,38301,8768.89
728,CHILDRENS HOSPITAL,"111 Michigan Ave, NW",,DC,Washington,20010,84004.75
729,MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,,PA,JOHNSTOWN,15905,34211.65
730,BANNER DEL E WEBB MEDICAL CENTER,14502 W Meeker Blvd,,AZ,Sun City West,85375,57162.65
731,TEMPLE UNIVERSITY HOSPITAL,3401 N Broad St,,PA,Philadelphia,19140,100859.9
732,KFH - DOWNEY,9333 Imperial Hwy,,CA,Downey,90242,45798.68
733,Penrose/St. Francis Healthcare,2222 N. Nevada,,CO,Colorado Springs,80933,5391.15
734,NORMAN REGIONAL HOSPITAL AUTHORITY,901 N PORTER,,OK,NORMAN,73070,4966.58
735,SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,,TX,BAYTOWN,77521,20854.59
736,THE MEDICAL CENTER,250 Park Street,,KY,Bowling Green,42101,3450.62
737,GOOD SAMARITAN HOSPITAL,375 Dixmyth Ave,,OH,Cincinnati,45220,40642.43
738,Iowa Lutheran Hospital,700 E University Ave,,IA,Des Moines,50316,87087.9
739,TRINITY HOSPITALS/ST JOES,1 Burdick Expy W,,ND,Minot,58701,9733.26
740,MARYVIEW HOSPITAL,4037 Taylor Rd,Suite A,VA,Chesapeake,23321,10453.43
741,PENNSYLVANIA HOSPITAL OF UPHS,800 Spruce St,,PA,Phila,19107,102790.05
742,MERCY HOSPITAL  INC.,3663 South Miami Avenue,,FL,Miami,33133,15472.44
743,MOUNT CARMEL HEALTH,793 WEST STATE STREET,,OH,COLUMBUS,43222,177779.62
744,Mckay-Dee Hospital,1034 N 500 W,,UT,Provo,84604,6787.62
745,JEFF ANDERSON REGIONAL MEDICAL CENTE,2124 14TH STREET,,MS,MERIDIAN,39301,7174.83
746,ATLANTICARE REGIONAL MEDICAL CENTER,65 W. JIMMIE LEEDS ROAD,,NJ,POMONA,8240,63876.33
747,KFH - SOUTH SAN FRANCISCO,1200 El Camino Real,,CA,South San Francisco,94080,57632.92
748,EMORY UNIVERSITY HOSPITAL MIDTOWN,550 Peachtree St NE,,GA,Atlanta,30308,46675.41
749,SOUTHSIDE HOSPITAL,301 E Main St,,NY,BAY SHORE,11706,24437.43
750,CANYON VISTA MEDICAL CENTER,3250 Highway 82,,AZ,Sonoita,85637,14593.85
751,PIEDMONT HOSPITAL INC.,1968 Peachtree Rd NW,,GA,Atlanta,30309,84056.99
752,WADLEY REGIONAL MEDICAL CENTER,1000 Pine St,,TX,Texarkana,75501,36.31
753,DELL CHILDRENS MEDICAL CENTER,4900 Mueller Blvd,,TX,Austin,78723,6755
754,CORPUS CHRISTI MEDICAL CENTER,7101 S Padre Island Dr,,TX,Corpus Christi,78412,20387.57
755,NORTH FLORIDA REG MED CNTR,6500 W Newberry Rd,,FL,Gainesville,32605,17181.01
756,WARREN MEMORIAL HOSPITAL,1000 SHENANDOAH AVE.,,VA,FRONT ROYAL,22630,8980.97
757,KARMANOS CANCER HOSPITAL,4100 John R St,,MI,Detroit,48201,45018.45
758,METROPOLITAN HOSPITAL CENTER,1901 1st Ave,Rm. 122,NY,New York,10029,314.49
759,KFH - FREMONT,39400 Paseo Padre Pkwy,,CA,Fremont,94538,344.67
760,CHILDRENS HOSPITAL CORPORATION,300 LONGWOOD DRIVE,,MA,BOSTON,2115,3126103.38
761,LUTHERAN HOSPITAL OF INDIANA,7950 WEST JEFFERSON BLVD,,IN,FT WAYNE,46804,59294.45
762,MEMORIAL MEDICAL CENTER,2450 S Telshor Blvd,,NM,Las Cruces,88011,297.45
763,LENOX HILL HOSPITAL,100 EAST 77TH STREET,,NY,NEW YORK,10075,220572.16
764,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,,AL,BIRMINGHAM,35233,4354302.5
765,NORTHEAST REGIONAL MEDICAL CENTER,315 SOUTH OSTEOPATHY,C8502,MO,KIRKSVILLE,63501,362
766,ALBANY MEDICAL CENTER HOSPITAL,43 New Scotland Ave,,NY,Albany,12208,121845.74
767,ST. MARYS HOSPITAL - PASSAIC,350 Boulevard,,NJ,Passaic,7055,12816.41
768,SWEDISH COVENANT HOSPITAL,5145 NORTH CALIFORNIA AVENUE,,IL,CHICAGO,60625,26418.73
769,DOCTORS HOSPITAL,5100 W. BROAD STREET,,OH,COLUMBUS,43228,25396.8
770,WEST VIRGINIA UNIVERSITY HOSPITALS,MEDICAL CENTER DRIVE,PO BOX 8034,WV,MORGANTOWN,26505,189786.57
771,SENTARA LEIGH HOSPITAL,830 Kempsville Rd,,VA,Norfolk,23502,3837.02
772,NEWARK BETH ISRAEL MEDICAL CENTER,201 Lyons Ave,,NJ,Newark,7112,45205.19
773,FAULKNER HOSPITAL,1153 CENTRE ST,,MA,Boston,2130,136415.64
774,CROUSE HOSPITAL,736 Irving Ave,,NY,Syracuse,13210,13008.07
775,UNIVER.OF CINCINNATI MED CENTER LLC,234 GOODMAN STREET,,OH,CINCINNATI,45219,677807.41
776,SUNRISE HOSPITAL AND MEDICAL CENTER,3186 S Maryland Pkwy,,NV,Las Vegas,89109,5362.67
777,ABINGTON MEMORIAL HOSPITAL,1200 OLD YORK ROAD,,PA,ABINGTON,19001,54326.36
778,ANMED HEALTH,800 NORTH FANT STREET,,SC,ANDERSON,29621,23685.2
779,Central State Hospital,10510 Lagrange Road,,KY,Louisville,40223,1722608.96
780,ADVENTIST LAGRANGE MEMORIAL HOSPITAL,5101 Willow Springs Rd,,IL,La Grange,60525,4929.47
781,UNIVERSITY HEALTH SHREVEPORT,1501 KINGS HIGHWAY,,LA,SHREVEPORT,71130,64158.62
